id,date_listed,locality,region,tier,lat,lon,property_type,bedrooms,carpet_area_sqft,built_up_area_sqft,carpet_area_m2,floor,total_floors,year_built,facing,furnishing,parking,balconies,is_sra_redevelopment,builder,builder_tier,metro_station,metro_line,metro_distance_min,metro_distance_type,to_bkc_km,to_nariman_point_km,price_inr,price_per_sqft_carpet_inr,price_usd,home_loan_rate_at_listing,listing_year,listing_month,property_age,calculated_price_per_sqft,luxury_score,connectivity_score,investment_score,investment_category,appreciation_score,affordability_score,demand_score,rental_yield_score
S045835,2023-01-01,Sanpada,Navi Mumbai,mid,19.07717,73.0159,2BHK,2,635,825,59.0,3,12,2016,south-east,unfurnished,1_covered,2,True,Local Builder,local,Sahar Road,Line 3,66,auto/bus,15.35,26.25,4128000,6502,49532,9.2,2023,1,10,6500.787401574803,0,34,32.8264638229482,Low Potential,5.785521070615034,98.77516504710333,94.4954128440367,5.785521070615034
S045836,2023-12-06,Cuffe Parade,South Mumbai,luxury,18.9227,72.82985,2BHK,2,646,807,60.0,6,7,1997,north,semi_furnished,1_covered,1,False,Ekta World,tier2,Kurla CR,Central Rail,83,auto/bus,16.91,0.77,41292000,63946,495507,9.2,2023,12,29,63919.50464396285,3,17,67.35067741968706,Medium Potential,56.89955865603644,87.74808990430977,93.7308868501529,56.89955865603644
S045837,2023-10-24,Santacruz East,Western,premium,19.09771,72.85268,2BHK,2,624,783,57.9,34,45,2008,north,semi_furnished,1_covered,1,False,Local Builder,local,International Airport,Line 3,17,auto/bus,3.58,19.28,17950000,28781,215398,9.2,2023,10,18,28766.02564102564,0,83,45.62036041344157,Medium Potential,25.6095173690205,94.67398560937616,91.13149847094802,25.6095173690205
S045838,2021-02-05,Goregaon East,Western,mid,19.16775,72.86799,2BHK,2,542,696,50.3,24,30,2018,north,unfurnished,1_covered,1,False,Local Builder,local,Goregaon East,Line 7,2,walk,10.87,27.23,7299000,13478,87592,6.7,2021,2,8,13466.78966789668,0,98,35.3649401266738,Low Potential,11.992810364464694,97.83428529040872,85.93272171253822,11.992810364464694
S045839,2021-03-12,Kalyan,Thane,affordable,19.24734,73.12656,5BHK_penthouse,5,2973,3733,276.2,6,20,2011,south,semi_furnished,2_covered,1,False,Kanakia,tier2,Kalyan CR,Central Rail,2,walk,33.39,47.81,14387000,4840,172648,6.7,2021,3,15,4839.219643457786,2,98,30.936405583559925,Low Potential,4.306662870159453,95.73117721237297,91.74311926605505,4.306662870159453
S045840,2024-08-02,Chembur,Central,mid,19.05242,72.88579,2BHK,2,598,729,55.5,3,12,2004,south-west,fully_furnished,none,1,False,Sheth Creators,tier2,Jagruti Nagar,Line 1,23,auto/bus,2.56,15.45,12409000,20755,148912,9.2,2024,8,22,20750.836120401334,2,77,41.122050825587884,Low Potential,18.467931378132118,96.3180772939693,92.81345565749236,18.467931378132118
S045841,2024-09-04,Byculla,South Mumbai,premium,18.97185,72.82496,2BHK,2,587,724,54.5,3,12,2018,west,unfurnished,2_covered,2,False,Wadhwa,tier2,CSMT Metro,Line 3,23,auto/bus,11.9,5.04,17143000,29221,205718,9.2,2024,9,8,29204.42930153322,0,77,46.713472622761195,Medium Potential,26.00103217539863,94.91343372153402,95.10703363914374,26.00103217539863
S045842,2022-03-25,Thane West,Thane,mid,19.21768,72.97395,3BHK,3,864,1100,80.3,14,20,2007,east,unfurnished,1_covered,2,False,Local Builder,local,Borivali WR,Western Rail,54,auto/bus,19.72,36.02,9457000,10944,113482,7.1,2022,3,19,10945.601851851852,2,46,34.97639334486753,Low Potential,9.738041002277905,97.19397670795935,92.20183486238533,9.738041002277905
S045843,2023-11-13,Ghatkopar East,Central,mid,19.0776,72.95049,2BHK,2,608,740,56.5,2,12,2023,west,fully_furnished,1_covered,1,True,Local Builder,local,Jogeshwari East,Line 7,45,auto/bus,8.5,21.45,6500000,10689,77997,9.2,2023,11,3,10690.78947368421,2,55,34.691233926429305,Low Potential,9.511140375854215,98.07135969141754,91.13149847094802,9.511140375854215
S045844,2025-04-18,Mulund East,Central,mid,19.16557,72.9387,2BHK,2,454,572,42.2,1,30,2016,south,semi_furnished,open,1,False,Wadhwa,tier2,Rashtriya Udyan,Line 2A,49,auto/bus,12.85,29.2,7302000,16089,87626,8.95,2025,4,10,16083.700440528635,0,51,38.24497285978721,Low Potential,14.316094817767656,97.83339514872785,92.20183486238533,14.316094817767656
S045845,2026-02-06,Taloja,Navi Mumbai,affordable,19.06093,73.11034,5BHK_penthouse,5,1914,2334,177.8,11,12,2007,south-west,semi_furnished,open,1,False,Local Builder,local,Kharghar TH,Trans-Harbour,23,auto/bus,25.28,33.64,9475000,4950,113695,8.7,2026,2,19,4950.365726227795,2,77,31.242409658492264,Low Potential,4.404541571753986,97.18863585787405,92.20183486238533,4.404541571753986
S045846,2024-10-10,Vasai,Far Western,affordable,19.41675,72.82207,1BHK,1,361,437,33.5,11,12,2016,north-west,unfurnished,2_covered,3,False,DLF,tier1,Marol Naka,Line 1,141,auto/bus,38.88,54.51,1613000,4474,19356,9.2,2024,10,10,4468.14404432133,0,0,31.39326991475649,Low Potential,3.980993735763098,99.52140048957793,93.27217125382263,3.980993735763098
S045847,2024-07-12,Kalwa,Thane,affordable,19.18938,72.98242,1BHK,1,433,549,40.3,20,20,2022,east,semi_furnished,1_covered,1,False,Local Builder,local,Thane CR,Central Rail,9,auto/bus,17.77,33.66,3025000,6978,36296,9.2,2024,7,4,6986.143187066975,0,91,33.09451277109829,Low Potential,6.209068906605922,99.10244047177508,94.18960244648318,6.209068906605922
S045848,2024-08-06,Bandra East,Western,premium,19.07669,72.85332,4BHK,4,1312,1626,121.9,36,45,1999,north,unfurnished,1_covered,1,False,Local Builder,local,Bandra WR,Western Rail,10,walk,1.9,16.99,45174000,34425,542092,9.2,2024,8,27,34431.40243902439,2,90,48.205709389131485,Medium Potential,30.63158456719818,86.59624656924561,90.51987767584097,30.63158456719818
S045849,2023-09-05,Badlapur,Thane,affordable,19.15512,73.20959,2BHK,2,633,813,58.8,13,45,2020,east,fully_furnished,1_covered,1,False,Local Builder,local,Kalyan CR,Central Rail,60,auto/bus,36.91,47.87,2024000,3199,24288,9.2,2023,9,6,3197.472353870458,2,40,30.09762614515983,Low Potential,2.846490603644647,99.39945107929678,90.82568807339449,2.846490603644647
S045850,2023-08-14,Pedder Road,South Mumbai,luxury,18.97135,72.79844,3BHK,3,865,1116,80.4,11,12,2019,north-west,semi_furnished,open,0,False,Local Builder,local,Hutatma Chowk,Line 3,31,auto/bus,13.3,5.65,51553000,59577,618640,9.2,2023,8,7,59598.84393063584,5,69,64.08027612915103,Medium Potential,53.01199458997722,84.70350864179214,92.50764525993884,53.01199458997722
S045851,2025-08-11,Naigaon,Far Western,affordable,19.34326,72.84561,3BHK,3,875,1076,81.3,4,45,2023,north-west,unfurnished,1_covered,1,False,Dosti Realty,tier2,Kurar,Line 7,75,auto/bus,30.49,46.4,3750000,4285,45004,8.7,2025,8,3,4285.714285714285,2,25,32.190734044032546,Low Potential,3.812820330296127,98.88732289889474,98.1651376146789,3.812820330296127
S045852,2020-07-04,Bandra West,Western,luxury,19.0484,72.84569,3BHK,3,1101,1367,102.2,3,30,1996,south,unfurnished,1_covered,1,False,Wadhwa,tier2,SEEPZ,Line 3,44,auto/bus,3.51,13.75,33651000,30578,403809,6.7,2020,7,30,30564.03269754769,5,56,45.44808929871403,Medium Potential,27.20849943052392,90.01528076552184,87.00305810397553,27.20849943052392
S045853,2020-06-02,Santacruz West,Western,premium,19.07947,72.81882,2BHK,2,639,816,59.4,3,7,2022,north-west,unfurnished,1_covered,2,False,Local Builder,local,Santacruz Metro,Line 3,2,walk,5.48,17.02,17591000,27511,211093,6.7,2020,6,4,27528.95148669797,0,98,44.22835377695634,Low Potential,24.479463268792713,94.78050589718863,88.07339449541286,24.479463268792713
S045854,2024-10-29,Naigaon,Far Western,affordable,19.35823,72.84104,3BHK,3,924,1192,85.8,14,30,2016,north-west,semi_furnished,open,1,False,Local Builder,local,Virar WR,Western Rail,59,auto/bus,32.19,48.04,3484000,3772,41810,9.2,2024,10,10,3770.5627705627703,2,41,31.879097163215807,Low Potential,3.3563496583143513,98.9662487945998,98.1651376146789,3.3563496583143513
S045855,2020-02-29,Bhandup,Central,mid,19.14219,72.93191,2BHK,2,649,808,60.3,27,45,2019,south-west,unfurnished,2_covered,0,False,Local Builder,local,Akurli,Line 7,49,auto/bus,10.33,26.54,6915000,10647,82979,7.85,2020,2,7,10654.853620955317,0,51,35.264380787433694,Low Potential,9.473768507972666,97.94822342556189,94.18960244648318,9.473768507972666
S045856,2023-12-14,Kurla East,Central,mid,19.07658,72.89791,2BHK,2,539,680,50.1,4,12,2017,north,unfurnished,1_covered,2,False,Local Builder,local,Andheri,Line 1,35,auto/bus,3.02,18.42,7222000,13390,86662,9.2,2023,12,9,13398.886827458256,0,65,36.994369937306146,Low Potential,11.914507403189067,97.85713226021808,94.34250764525994,11.914507403189067
S045857,2022-05-27,Ghodbunder Road,Thane,mid,19.25089,72.96143,3BHK,3,942,1195,87.5,6,20,2016,east,fully_furnished,1_covered,2,False,Hiranandani,tier1,Saki Naka,Line 1,79,auto/bus,22.29,38.87,9159000,9726,109903,7.1,2022,5,10,9722.929936305733,4,21,33.46206050701841,Low Potential,8.654256833712983,97.28239744826051,88.37920489296636,8.654256833712983
S045858,2021-06-17,Prabhadevi,South Mumbai,luxury,19.00975,72.8415,2BHK,2,538,683,49.9,4,12,2016,south,unfurnished,open,2,False,Runwal,tier2,Siddhivinayak,Line 3,2,walk,7.34,9.44,23171000,43108,278053,6.7,2021,6,10,43068.77323420074,3,98,54.297482155961504,Medium Potential,38.357773348519366,93.124842370744,90.67278287461774,38.357773348519366
S045859,2021-09-14,Kurla East,Central,mid,19.06563,72.89475,4BHK,4,1241,1541,115.3,4,20,2010,north-west,unfurnished,open,0,False,Local Builder,local,Marol Naka Metro,Line 3,25,auto/bus,2.65,17.18,14608000,11768,175301,6.7,2021,9,16,11771.152296535052,2,75,35.764930893741244,Low Potential,10.471241457858769,95.66560344188116,94.34250764525994,10.471241457858769
S045860,2024-11-27,Breach Candy,South Mumbai,luxury,18.96572,72.82185,1BHK,1,356,447,33.1,19,30,1999,north-east,semi_furnished,1_covered,1,False,Local Builder,local,Girgaon,Line 3,14,auto/bus,12.65,4.37,24328000,68385,291939,9.2,2024,11,27,68337.0786516854,3,86,69.88497327347923,Medium Potential,60.84940916856492,92.78154439581634,90.06116207951071,60.84940916856492
S045861,2023-04-04,Chembur,Central,mid,19.04813,72.89837,3BHK,3,905,1130,84.1,10,12,2006,south,unfurnished,2_covered,1,False,Tata Housing,tier1,Ghatkopar,Line 1,23,auto/bus,3.85,15.64,16112000,17805,193348,9.2,2023,4,20,17803.31491712707,2,77,39.17472749993458,Low Potential,15.843002562642369,95.21934574586454,92.81345565749236,15.843002562642369
S045862,2020-11-23,Kurla West,Central,mid,19.07682,72.88796,2BHK,2,485,583,45.0,8,20,2023,north-east,unfurnished,1_covered,1,False,Mahindra Lifespaces,tier1,Kurla CR,Central Rail,2,walk,2.03,18.03,12439000,25658,149267,6.7,2020,11,3,25647.42268041237,0,98,44.08332203502819,Low Potential,22.830652050113894,96.30917587716044,92.35474006116208,22.830652050113894
S045863,2022-06-01,Lokhandwala,Western,premium,19.13501,72.8287,4BHK,4,1760,2208,163.5,8,12,2019,south-east,unfurnished,1_covered,1,False,Marathon,tier2,Azad Nagar,Line 1,7,walk,8.43,23.19,49893000,28345,598714,7.1,2022,6,7,28348.295454545456,2,93,44.15634999837669,Low Potential,25.221561788154894,85.19605370521475,89.90825688073394,25.221561788154894
S045864,2023-01-05,Oshiwara,Western,premium,19.15453,72.83686,2BHK,2,454,562,42.2,4,12,2014,north,semi_furnished,open,0,False,Mahindra Lifespaces,tier1,Goregaon East,Line 7,18,auto/bus,10.02,25.39,11066000,24356,132798,9.2,2023,1,12,24374.449339207047,0,82,43.1296050810616,Low Potential,21.672124145785876,96.71656405311178,91.43730886850153,21.672124145785876
S045865,2026-01-11,Mahalaxmi,South Mumbai,luxury,18.97845,72.83163,2BHK,2,720,873,66.9,23,30,2015,south,semi_furnished,2_covered,1,False,Lodha,tier1,Mahalaxmi Metro,Line 3,4,walk,10.95,5.84,49022000,68058,588260,8.7,2026,1,11,68086.11111111111,3,96,69.59079313946201,Medium Potential,60.55844248291572,85.45449150656479,93.27217125382263,60.55844248291572
S045866,2023-07-24,Walkeshwar,South Mumbai,luxury,18.95692,72.78425,4BHK,4,1735,2107,161.2,2,7,2010,north-east,semi_furnished,2_covered,1,False,Local Builder,local,Worli Metro,Line 3,31,auto/bus,15.47,5.35,117312000,67604,1407741,9.2,2023,7,16,67614.9855907781,5,69,67.22059141339483,Medium Potential,60.154470387243734,65.19189971070396,92.96636085626912,60.154470387243734
S045867,2021-06-14,Kopar Khairane,Navi Mumbai,mid,19.09679,73.02338,2BHK,2,699,891,64.9,7,20,2024,south,unfurnished,none,3,False,Local Builder,local,Ghatkopar,Line 1,50,auto/bus,16.39,28.27,7087000,10140,85040,6.7,2021,6,2,10138.769670958513,0,50,34.51535046828928,Low Potential,9.022636674259681,97.89718863585787,92.04892966360856,9.022636674259681
S045868,2024-12-22,Andheri East,Western,mid,19.12343,72.86893,5BHK_penthouse,5,2361,2955,219.4,20,45,2022,south,unfurnished,open,2,True,Local Builder,local,Andheri WR,Western Rail,3,walk,5.94,22.41,37097000,15712,445168,9.2,2024,12,4,15712.409995764508,2,97,36.269824797383464,Low Potential,13.980637813211846,88.99280468807952,87.92048929663608,13.980637813211846
S045869,2025-03-25,Mazgaon,South Mumbai,premium,18.96777,72.83581,2BHK,2,596,723,55.4,16,20,2006,south,fully_furnished,2_covered,1,False,Rustomjee,tier1,Wadala Harbour,Harbour,26,auto/bus,11.92,4.76,21661000,36331,259930,8.95,2025,3,20,36343.959731543626,2,74,50.79391635129612,Medium Potential,32.327555523917994,93.57288035012239,94.03669724770643,32.327555523917994
S045870,2025-08-25,Belapur,Navi Mumbai,mid,19.00716,73.03908,3BHK,3,970,1242,90.1,3,7,2014,south-west,semi_furnished,none,1,False,Local Builder,local,Belapur TH,Trans-Harbour,4,walk,19.1,24.36,9829000,10135,117949,8.7,2025,8,12,10132.98969072165,2,96,33.880418480736665,Low Potential,9.01818764236902,97.08359913952971,89.29663608562691,9.01818764236902
S045871,2020-07-02,Walkeshwar,South Mumbai,luxury,18.95208,72.81037,2BHK,2,610,778,56.7,7,30,2012,north-east,fully_furnished,1_covered,0,False,Local Builder,local,CSMT CR,Central Rail,20,auto/bus,14.53,3.17,38455000,63030,461463,6.7,2020,7,14,63040.983606557376,5,80,66.71140610287429,Medium Potential,56.084496013667426,88.5898672205326,92.96636085626912,56.084496013667426
S045872,2025-02-27,Tardeo,South Mumbai,luxury,18.96913,72.80306,3BHK,3,645,783,59.9,2,12,1994,south-west,fully_furnished,open,1,False,Piramal Realty,tier2,Bandra WR,Western Rail,46,auto/bus,13.24,5.21,27606000,42830,331268,8.95,2025,2,32,42800.0,7,54,54.02331426270829,Medium Potential,38.11040717539863,91.80891625250352,90.82568807339449,38.11040717539863
S045873,2023-06-14,Byculla,South Mumbai,premium,18.96159,72.82653,5BHK_penthouse,5,2848,3569,264.6,15,20,2009,north,semi_furnished,1_covered,2,False,Local Builder,local,Mumbai Central WR,Western Rail,21,walk,12.89,3.91,88358000,31028,1060300,9.2,2023,6,17,31024.578651685395,2,79,45.72594071698821,Medium Potential,27.608912300683368,73.78295378681106,95.10703363914374,27.608912300683368
S045874,2023-01-15,Vikhroli,Central,mid,19.10866,72.9325,1BHK,1,329,412,30.6,9,20,1991,north,semi_furnished,none,2,False,Local Builder,local,Domestic Airport,Line 3,30,auto/bus,7.85,23.26,4675000,14206,56102,9.2,2023,1,35,14209.726443768996,0,70,37.8840107667558,Low Potential,12.640589407744876,98.61286254728878,95.87155963302753,12.640589407744876
S045875,2021-05-11,Nerul,Navi Mumbai,mid,19.03559,73.01848,1BHK,1,381,478,35.4,6,7,2023,north-east,unfurnished,1_covered,1,False,Local Builder,local,Nerul Harbour,Harbour,4,walk,16.07,23.8,3635000,9544,43616,6.7,2021,5,3,9540.682414698163,0,96,35.83676295069125,Low Potential,8.492312072892938,98.92144499666196,100.0,8.492312072892938
S045876,2020-07-15,Badlapur,Thane,affordable,19.17538,73.24342,2BHK,2,577,746,53.6,14,20,2004,south-east,semi_furnished,1_covered,0,True,Local Builder,local,Borivali East,Line 2A,164,auto/bus,40.94,52.08,1009000,1749,12112,6.7,2020,7,22,1748.7001733102254,0,0,29.22458913155898,Low Potential,1.5562713553530751,99.70061568132927,90.82568807339449,1.5562713553530751
S045877,2021-07-12,Malabar Hill,South Mumbai,luxury,18.94304,72.79205,4BHK,4,1578,1960,146.6,18,20,2022,north-west,fully_furnished,1_covered,1,False,Local Builder,local,Cuffe Parade,Line 3,27,auto/bus,16.32,3.8,87693000,55563,1052321,6.7,2021,7,4,55572.243346007606,7,73,60.140801679239345,Medium Potential,49.440311788154894,73.98026852607373,90.67278287461774,49.440311788154894
S045878,2022-01-27,Marine Drive,South Mumbai,luxury,18.95141,72.82485,2BHK,2,677,865,62.9,13,45,2004,east,unfurnished,1_covered,1,False,Lodha,tier1,Hutatma Chowk,Line 3,14,auto/bus,14.01,2.77,37978000,56104,455736,7.1,2022,1,22,56097.48892171344,3,86,62.25869487436345,Medium Potential,49.921697038724375,88.73139974779319,92.20183486238533,49.921697038724375
S045879,2021-09-12,Mulund East,Central,mid,19.1784,72.95142,1BHK,1,512,659,47.6,1,12,2010,north-east,unfurnished,1_covered,1,False,Local Builder,local,Dindoshi,Line 7,43,auto/bus,14.78,31.06,4589000,8961,55071,6.7,2021,9,16,8962.890625,0,57,33.88569343480049,Low Potential,7.973554954441914,98.63837994214079,92.20183486238533,7.973554954441914
S045880,2020-09-09,Ulwe,Navi Mumbai,affordable,18.96552,73.02059,3BHK,3,1180,1463,109.6,20,45,2010,north-east,semi_furnished,open,1,False,Oberoi Realty,tier1,Belapur TH,Trans-Harbour,31,auto/bus,19.64,21.16,6431000,5451,77166,6.7,2020,9,16,5450.0,2,69,31.767108623544985,Low Potential,4.850334567198178,98.09183295007789,92.81345565749236,4.850334567198178
S045881,2025-01-03,Kharghar,Navi Mumbai,affordable,19.051,73.05984,3BHK,3,979,1235,91.0,9,12,2014,east,unfurnished,1_covered,3,False,Local Builder,local,Magathane,Line 2A,123,auto/bus,20.06,28.43,9164000,9357,109974,8.95,2025,1,12,9360.572012257406,2,0,32.498130208471636,Low Potential,8.325918280182233,97.28091387879238,84.70948012232415,8.325918280182233
S045882,2020-03-07,Walkeshwar,South Mumbai,luxury,18.94699,72.81,3BHK,3,1048,1298,97.3,38,45,2012,north-east,unfurnished,1_covered,2,False,Ekta World,tier2,Girgaon,Line 3,13,auto/bus,15.06,2.7,67060000,64007,804720,7.85,2020,3,14,63988.54961832061,5,87,66.47119459215574,Medium Potential,56.9538368451025,80.10236629330169,92.96636085626912,56.9538368451025
S045883,2026-02-20,Santacruz West,Western,premium,19.08269,72.84998,3BHK,3,955,1200,88.8,20,30,2005,east,unfurnished,1_covered,2,False,Local Builder,local,Santacruz Metro,Line 3,4,walk,2.53,17.59,42260000,44230,507123,8.7,2026,2,21,44251.30890052356,2,96,53.91006125795887,Medium Potential,39.3561361047836,87.46087085527779,88.07339449541286,39.3561361047836
S045884,2021-09-26,Andheri West,Western,premium,19.15063,72.83867,3BHK,3,1093,1403,101.5,3,12,2005,north,fully_furnished,2_covered,3,False,Kalpataru,tier1,Acharya Atre Chowk,Line 3,58,auto/bus,9.55,24.97,33797000,30928,405565,6.7,2021,9,21,30921.31747483989,4,42,47.282554945543076,Medium Potential,27.51993166287016,89.97196053705214,95.10703363914374,27.51993166287016
S045885,2025-11-19,Malad East,Western,mid,19.18413,72.88445,1BHK,1,452,545,42.0,4,7,2021,south,semi_furnished,1_covered,1,True,Piramal Realty,tier2,Kurar,Line 7,10,walk,12.78,29.35,4666000,10327,55992,8.7,2025,11,5,10323.008849557522,0,90,34.275526000259205,Low Potential,9.189030466970387,98.61553297233144,89.90825688073394,9.189030466970387
S045886,2025-03-30,Santacruz East,Western,premium,19.10069,72.86345,2BHK,2,707,902,65.7,26,30,1994,south,unfurnished,none,2,False,Local Builder,local,International Airport,Line 3,14,auto/bus,3.48,19.81,20582000,29112,246982,8.95,2025,3,32,29111.739745403112,0,86,45.748433454451884,Medium Potential,25.904043280182233,93.89303464134709,91.13149847094802,25.904043280182233
S045887,2023-05-02,Ulwe,Navi Mumbai,affordable,18.97283,73.01612,1BHK,1,357,449,33.2,10,12,2017,south,unfurnished,1_covered,0,False,Wadhwa,tier2,Belapur TH,Trans-Harbour,25,auto/bus,18.78,20.88,2707000,7582,32485,9.2,2023,5,9,7582.633053221289,0,75,33.20492905179176,Low Potential,6.746511958997722,99.19679548994881,92.81345565749236,6.746511958997722
S045888,2021-11-28,Chembur,Central,mid,19.05376,72.90111,1BHK,1,485,584,45.1,4,12,2007,north-west,unfurnished,2_covered,1,False,Lodha,tier1,Jagruti Nagar,Line 1,27,auto/bus,3.73,16.32,10497000,21631,125967,6.7,2021,11,19,21643.29896907217,0,73,41.72441179312018,Low Potential,19.247401765375855,96.88539425858616,92.81345565749236,19.247401765375855
S045889,2025-08-26,Parel,South Mumbai,premium,18.99289,72.85641,2BHK,2,517,659,48.1,16,20,2016,west,semi_furnished,2_covered,0,False,Hiranandani,tier1,Mahalaxmi Metro,Line 3,18,auto/bus,8.69,8.15,25592000,49481,307109,8.7,2025,8,10,49500.9671179884,0,82,57.79760943897978,Medium Potential,44.02850939635535,92.40649803427046,88.68501529051987,44.02850939635535
